x_chp_lump_micro	1
y_hp_1_1_1	0
y_hp_2_1_1	0
y_hp_3_1_1	0
y_hp_4_1_1	0
y_eh_dhw_1_1_1	0
y_eh_dhw_2_1_1	0
y_eh_dhw_3_1_1	0
y_eh_dhw_4_1_1	0
y_boiler_1_1_2	0
y_boiler_2_1_2	0
y_boiler_3_1_2	0
y_boiler_4_1_2	0
y_chp_1_1_2	0
y_chp_2_1_2	0
y_chp_3_1_2	0
y_chp_4_1_2	0
y_chp_5_1_2	0
y_eh_1_1_2	0
y_eh_2_1_2	0
y_eh_3_1_2	0
y_eh_4_1_2	0
y_hp_1_1_2	0
y_hp_2_1_2	0
y_hp_3_1_2	0
y_hp_4_1_2	0
y_eh_dhw_1_1_2	0
y_eh_dhw_2_1_2	0
y_eh_dhw_3_1_2	0
y_eh_dhw_4_1_2	0
y_boiler_1_1_3	0
y_boiler_2_1_3	0
y_boiler_3_1_3	0
y_boiler_4_1_3	0
y_chp_1_1_3	0
y_chp_2_1_3	0
y_chp_3_1_3	0
y_chp_4_1_3	0
y_chp_5_1_3	0
y_eh_1_1_3	0
y_eh_2_1_3	0
y_eh_3_1_3	0
y_eh_4_1_3	0
y_hp_1_1_3	0
y_hp_2_1_3	0
y_hp_3_1_3	0
y_hp_4_1_3	0
y_eh_dhw_1_1_3	0
y_eh_dhw_2_1_3	0
y_eh_dhw_3_1_3	0
y_eh_dhw_4_1_3	0
y_boiler_1_1_4	0
y_boiler_2_1_4	0
y_boiler_3_1_4	0
y_boiler_4_1_4	0
y_chp_1_1_4	0
y_chp_2_1_4	0
y_chp_3_1_4	0
y_chp_4_1_4	0
y_chp_5_1_4	0
y_eh_1_1_4	0
y_eh_2_1_4	0
y_eh_3_1_4	0
y_eh_4_1_4	0
y_hp_1_1_4	0
y_hp_2_1_4	0
y_hp_3_1_4	0
y_hp_4_1_4	0
y_eh_dhw_1_1_4	0
y_eh_dhw_2_1_4	0
y_eh_dhw_3_1_4	0
y_eh_dhw_4_1_4	0
y_boiler_1_1_5	0
y_boiler_2_1_5	0
y_boiler_3_1_5	0
y_boiler_4_1_5	0
y_chp_1_1_5	0
y_chp_2_1_5	0
y_chp_3_1_5	0
y_chp_4_1_5	0
y_chp_5_1_5	0
y_eh_1_1_5	0
y_eh_2_1_5	0
y_eh_3_1_5	0
y_eh_4_1_5	0
y_hp_1_1_5	0
y_hp_2_1_5	0
y_hp_3_1_5	0
y_hp_4_1_5	0
y_eh_dhw_1_1_5	0
y_eh_dhw_2_1_5	0
y_eh_dhw_3_1_5	0
y_eh_dhw_4_1_5	0
y_boiler_1_1_6	0
y_boiler_2_1_6	0
y_boiler_3_1_6	0
y_boiler_4_1_6	0
y_chp_1_1_6	0
y_chp_2_1_6	0
y_chp_3_1_6	0
y_chp_4_1_6	0
y_chp_5_1_6	0
y_eh_1_1_6	0
y_eh_2_1_6	0
y_eh_3_1_6	0
y_eh_4_1_6	0
y_hp_1_1_6	0
y_hp_2_1_6	0
y_hp_3_1_6	0
y_hp_4_1_6	0
y_eh_dhw_1_1_6	0
y_eh_dhw_2_1_6	0
y_eh_dhw_3_1_6	0
y_eh_dhw_4_1_6	0
y_boiler_1_1_7	0
y_boiler_2_1_7	0
y_boiler_3_1_7	0
y_boiler_4_1_7	0
y_chp_1_1_7	0
y_chp_2_1_7	0
y_chp_3_1_7	0
y_chp_4_1_7	0
y_chp_5_1_7	0
y_eh_1_1_7	0
y_eh_2_1_7	0
y_eh_3_1_7	0
y_eh_4_1_7	0
y_hp_1_1_7	0
y_hp_2_1_7	0
y_hp_3_1_7	0
y_hp_4_1_7	0
y_eh_dhw_1_1_7	0
y_eh_dhw_2_1_7	0
y_eh_dhw_3_1_7	0
y_eh_dhw_4_1_7	0
y_boiler_1_1_8	0
y_boiler_2_1_8	0
y_boiler_3_1_8	0
y_boiler_4_1_8	0
y_chp_1_1_8	0
y_chp_2_1_8	0
y_chp_3_1_8	0
y_chp_4_1_8	0
y_chp_5_1_8	0
y_eh_1_1_8	0
y_eh_2_1_8	0
y_eh_3_1_8	0
y_eh_4_1_8	0
y_hp_1_1_8	0
y_hp_2_1_8	0
y_hp_3_1_8	0
y_hp_4_1_8	0
y_eh_dhw_1_1_8	0
y_eh_dhw_2_1_8	0
y_eh_dhw_3_1_8	0
y_eh_dhw_4_1_8	0
y_boiler_1_1_9	0
y_boiler_2_1_9	0
y_boiler_3_1_9	0
y_boiler_4_1_9	0
y_chp_1_1_9	0
y_chp_2_1_9	0
y_chp_3_1_9	0
y_chp_4_1_9	0
y_chp_5_1_9	0
y_eh_1_1_9	0
y_eh_2_1_9	0
y_eh_3_1_9	0
y_eh_4_1_9	0
y_hp_1_1_9	0
y_hp_2_1_9	0
y_hp_3_1_9	0
y_hp_4_1_9	0
y_eh_dhw_1_1_9	0
y_eh_dhw_2_1_9	0
y_eh_dhw_3_1_9	0
y_eh_dhw_4_1_9	0
y_boiler_1_1_10	0
y_boiler_2_1_10	0
y_boiler_3_1_10	0
y_boiler_4_1_10	0
y_chp_1_1_10	0
y_chp_2_1_10	0
y_chp_3_1_10	0
y_chp_4_1_10	0
y_chp_5_1_10	0
y_eh_1_1_10	0
y_eh_2_1_10	0
y_eh_3_1_10	0
y_eh_4_1_10	0
y_hp_1_1_10	0
y_hp_2_1_10	0
y_hp_3_1_10	0
y_hp_4_1_10	0
y_eh_dhw_1_1_10	0
y_eh_dhw_2_1_10	0
y_eh_dhw_3_1_10	0
y_eh_dhw_4_1_10	0
y_boiler_1_1_11	0
y_boiler_2_1_11	0
y_boiler_3_1_11	0
y_boiler_4_1_11	0
y_chp_1_1_11	0
y_chp_2_1_11	0
y_chp_3_1_11	0
y_chp_4_1_11	0
y_chp_5_1_11	0
y_eh_1_1_11	0
y_eh_2_1_11	0
y_eh_3_1_11	0
y_eh_4_1_11	0
y_hp_1_1_11	0
y_hp_2_1_11	0
y_hp_3_1_11	0
y_hp_4_1_11	0
y_eh_dhw_1_1_11	0
y_eh_dhw_2_1_11	0
y_eh_dhw_3_1_11	0
y_eh_dhw_4_1_11	0
y_boiler_1_1_12	0
y_boiler_2_1_12	0
y_boiler_3_1_12	0
y_boiler_4_1_12	0
y_chp_1_1_12	0
y_chp_2_1_12	0
y_chp_3_1_12	0
y_chp_4_1_12	0
y_chp_5_1_12	0
y_eh_1_1_12	0
y_eh_2_1_12	0
y_eh_3_1_12	0
y_eh_4_1_12	0
y_hp_1_1_12	0
y_hp_2_1_12	0
y_hp_3_1_12	0
y_hp_4_1_12	0
y_eh_dhw_1_1_12	0
y_eh_dhw_2_1_12	0
y_eh_dhw_3_1_12	0
y_eh_dhw_4_1_12	0
y_boiler_1_1_13	0
y_boiler_2_1_13	0
y_boiler_3_1_13	0
y_boiler_4_1_13	0
y_chp_1_1_13	0
y_chp_2_1_13	0
y_chp_3_1_13	0
y_chp_4_1_13	0
y_chp_5_1_13	0
y_eh_1_1_13	0
y_eh_2_1_13	0
y_eh_3_1_13	0
y_eh_4_1_13	0
y_hp_1_1_13	0
y_hp_2_1_13	0
y_hp_3_1_13	0
y_hp_4_1_13	0
y_eh_dhw_1_1_13	0
y_eh_dhw_2_1_13	0
y_eh_dhw_3_1_13	0
y_eh_dhw_4_1_13	0
y_boiler_1_1_14	0
y_boiler_2_1_14	0
y_boiler_3_1_14	0
y_boiler_4_1_14	0
y_chp_1_1_14	0
y_chp_2_1_14	0
y_chp_3_1_14	0
y_chp_4_1_14	0
y_chp_5_1_14	0
y_eh_1_1_14	0
y_eh_2_1_14	0
y_eh_3_1_14	0
y_eh_4_1_14	0
y_hp_1_1_14	0
y_hp_2_1_14	0
y_hp_3_1_14	0
y_hp_4_1_14	0
y_eh_dhw_1_1_14	0
y_eh_dhw_2_1_14	0
y_eh_dhw_3_1_14	0
y_eh_dhw_4_1_14	0
y_boiler_1_1_15	0
y_boiler_2_1_15	0
y_boiler_3_1_15	0
y_boiler_4_1_15	0
y_chp_1_1_15	0
y_chp_2_1_15	0
y_chp_3_1_15	0
y_chp_4_1_15	0
y_chp_5_1_15	0
y_eh_1_1_15	0
y_eh_2_1_15	0
y_eh_3_1_15	0
y_eh_4_1_15	0
y_hp_1_1_15	0
y_hp_2_1_15	0
y_hp_3_1_15	0
y_hp_4_1_15	0
y_eh_dhw_1_1_15	0
y_eh_dhw_2_1_15	0
y_eh_dhw_3_1_15	0
y_eh_dhw_4_1_15	0
y_boiler_1_1_16	0
y_boiler_2_1_16	0
y_boiler_3_1_16	0
y_boiler_4_1_16	0
y_chp_1_1_16	0
y_chp_2_1_16	0
y_chp_3_1_16	0
y_chp_4_1_16	0
y_chp_5_1_16	0
y_eh_1_1_16	0
y_eh_2_1_16	0
y_eh_3_1_16	0
y_eh_4_1_16	0
y_hp_1_1_16	0
y_hp_2_1_16	0
y_hp_3_1_16	0
y_hp_4_1_16	0
y_eh_dhw_1_1_16	0
y_eh_dhw_2_1_16	0
y_eh_dhw_3_1_16	0
y_eh_dhw_4_1_16	0
y_boiler_1_1_17	0
y_boiler_2_1_17	0
y_boiler_3_1_17	0
y_boiler_4_1_17	0
y_chp_1_1_17	0
y_chp_2_1_17	0
y_chp_3_1_17	0
y_chp_4_1_17	0
y_chp_5_1_17	0
y_eh_1_1_17	0
y_eh_2_1_17	0
y_eh_3_1_17	0
y_eh_4_1_17	0
y_hp_1_1_17	0
y_hp_2_1_17	0
y_hp_3_1_17	0
y_hp_4_1_17	0
y_eh_dhw_1_1_17	0
y_eh_dhw_2_1_17	0
y_eh_dhw_3_1_17	0
y_eh_dhw_4_1_17	0
y_boiler_1_1_18	0
y_boiler_2_1_18	0
y_boiler_3_1_18	0
y_boiler_4_1_18	0
y_chp_1_1_18	0
y_chp_2_1_18	0
y_chp_3_1_18	0
y_chp_4_1_18	0
y_chp_5_1_18	0
y_eh_1_1_18	0
y_eh_2_1_18	0
y_eh_3_1_18	0
y_eh_4_1_18	0
y_hp_1_1_18	0
y_hp_2_1_18	0
y_hp_3_1_18	0
y_hp_4_1_18	0
y_eh_dhw_1_1_18	0
y_eh_dhw_2_1_18	0
y_eh_dhw_3_1_18	0
y_eh_dhw_4_1_18	0
y_boiler_1_1_19	0
y_boiler_2_1_19	0
y_boiler_3_1_19	0
y_boiler_4_1_19	0
y_chp_1_1_19	0
y_chp_2_1_19	0
y_chp_3_1_19	1
y_chp_4_1_19	0
y_chp_5_1_19	0
y_eh_1_1_19	0
y_eh_2_1_19	0
y_eh_3_1_19	0
y_eh_4_1_19	0
y_hp_1_1_19	0
y_hp_2_1_19	0
y_hp_3_1_19	0
y_hp_4_1_19	0
y_eh_dhw_1_1_19	0
y_eh_dhw_2_1_19	0
y_eh_dhw_3_1_19	0
y_eh_dhw_4_1_19	0
y_boiler_1_1_20	0
y_boiler_2_1_20	0
y_boiler_3_1_20	0
y_boiler_4_1_20	0
y_chp_1_1_20	0
y_chp_2_1_20	0
y_chp_3_1_20	1
y_chp_4_1_20	0
y_chp_5_1_20	0
y_eh_1_1_20	0
y_eh_2_1_20	0
y_eh_3_1_20	0
y_eh_4_1_20	0
y_hp_1_1_20	0
y_hp_2_1_20	0
y_hp_3_1_20	0
y_hp_4_1_20	0
y_eh_dhw_1_1_20	0
y_eh_dhw_2_1_20	0
y_eh_dhw_3_1_20	0
y_eh_dhw_4_1_20	0
y_boiler_1_1_21	0
y_boiler_2_1_21	0
y_boiler_3_1_21	0
y_boiler_4_1_21	0
y_chp_1_1_21	0
y_chp_2_1_21	0
y_chp_3_1_21	0
y_chp_4_1_21	0
y_chp_5_1_21	0
y_eh_1_1_21	0
y_eh_2_1_21	0
y_eh_3_1_21	0
y_eh_4_1_21	0
y_hp_1_1_21	0
y_hp_2_1_21	0
y_hp_3_1_21	0
y_hp_4_1_21	0
y_eh_dhw_1_1_21	0
y_eh_dhw_2_1_21	0
y_eh_dhw_3_1_21	0
y_eh_dhw_4_1_21	0
y_boiler_1_1_22	0
y_boiler_2_1_22	0
y_boiler_3_1_22	0
y_boiler_4_1_22	0
y_chp_1_1_22	0
y_chp_2_1_22	0
y_chp_3_1_22	1
y_chp_4_1_22	0
y_chp_5_1_22	0
y_eh_1_1_22	0
y_eh_2_1_22	0
y_eh_3_1_22	0
y_eh_4_1_22	0
y_hp_1_1_22	0
y_hp_2_1_22	0
y_hp_3_1_22	0
y_hp_4_1_22	0
y_eh_dhw_1_1_22	0
y_eh_dhw_2_1_22	0
y_eh_dhw_3_1_22	0
y_eh_dhw_4_1_22	0
y_boiler_1_1_23	0
y_boiler_2_1_23	0
y_boiler_3_1_23	0
y_boiler_4_1_23	0
y_chp_1_1_23	0
y_chp_2_1_23	0
y_chp_3_1_23	1
y_chp_4_1_23	0
y_chp_5_1_23	0
y_eh_1_1_23	0
y_eh_2_1_23	0
y_eh_3_1_23	0
y_eh_4_1_23	0
y_hp_1_1_23	0
y_hp_2_1_23	0
y_hp_3_1_23	0
y_hp_4_1_23	0
y_eh_dhw_1_1_23	0
y_eh_dhw_2_1_23	0
y_eh_dhw_3_1_23	0
y_eh_dhw_4_1_23	0
y_boiler_1_2_0	0
y_boiler_2_2_0	0
y_boiler_3_2_0	0
y_boiler_4_2_0	0
y_chp_1_2_0	0
y_chp_2_2_0	0
y_chp_3_2_0	0
y_chp_4_2_0	0
y_chp_5_2_0	0
y_eh_1_2_0	0
y_eh_2_2_0	0
y_eh_3_2_0	0
y_eh_4_2_0	0
y_hp_1_2_0	0
y_hp_2_2_0	0
y_hp_3_2_0	0
y_hp_4_2_0	0
y_eh_dhw_1_2_0	0
y_eh_dhw_2_2_0	0
y_eh_dhw_3_2_0	0
y_eh_dhw_4_2_0	0
y_boiler_1_2_1	0
y_boiler_2_2_1	0
y_boiler_3_2_1	0
y_boiler_4_2_1	0
y_chp_1_2_1	0
y_chp_2_2_1	0
y_chp_3_2_1	0
y_chp_4_2_1	0
y_chp_5_2_1	0
y_eh_1_2_1	0
y_eh_2_2_1	0
y_eh_3_2_1	0
y_eh_4_2_1	0
y_hp_1_2_1	0
y_hp_2_2_1	0
y_hp_3_2_1	0
y_hp_4_2_1	0
y_eh_dhw_1_2_1	0
y_eh_dhw_2_2_1	0
y_eh_dhw_3_2_1	0
y_eh_dhw_4_2_1	0
y_boiler_1_2_2	0
y_boiler_2_2_2	0
y_boiler_3_2_2	0
y_boiler_4_2_2	0
y_chp_1_2_2	0
y_chp_2_2_2	0
y_chp_3_2_2	0
y_chp_4_2_2	0
y_chp_5_2_2	0
y_eh_1_2_2	0
y_eh_2_2_2	0
y_eh_3_2_2	0
y_eh_4_2_2	0
y_hp_1_2_2	0
y_hp_2_2_2	0
y_hp_3_2_2	0
y_hp_4_2_2	0
y_eh_dhw_1_2_2	0
y_eh_dhw_2_2_2	0
y_eh_dhw_3_2_2	0
y_eh_dhw_4_2_2	0
y_boiler_1_2_3	0
y_boiler_2_2_3	0
y_boiler_3_2_3	0
y_boiler_4_2_3	0
y_chp_1_2_3	0
y_chp_2_2_3	0
y_chp_3_2_3	0
y_chp_4_2_3	0
y_chp_5_2_3	0
y_eh_1_2_3	0
y_eh_2_2_3	0
y_eh_3_2_3	0
y_eh_4_2_3	0
y_hp_1_2_3	0
y_hp_2_2_3	0
y_hp_3_2_3	0
y_hp_4_2_3	0
y_eh_dhw_1_2_3	0
y_eh_dhw_2_2_3	0
y_eh_dhw_3_2_3	0
y_eh_dhw_4_2_3	0
y_boiler_1_2_4	0
y_boiler_2_2_4	0
y_boiler_3_2_4	0
y_boiler_4_2_4	0
y_chp_1_2_4	0
y_chp_2_2_4	0
y_chp_3_2_4	0
y_chp_4_2_4	0
y_chp_5_2_4	0
y_eh_1_2_4	0
y_eh_2_2_4	0
y_eh_3_2_4	0
y_eh_4_2_4	0
y_hp_1_2_4	0
y_hp_2_2_4	0
y_hp_3_2_4	0
y_hp_4_2_4	0
y_eh_dhw_1_2_4	0
y_eh_dhw_2_2_4	0
y_eh_dhw_3_2_4	0
y_eh_dhw_4_2_4	0
y_boiler_1_2_5	0
y_boiler_2_2_5	0
y_boiler_3_2_5	0
y_boiler_4_2_5	0
y_chp_1_2_5	0
y_chp_2_2_5	0
y_chp_3_2_5	0
y_chp_4_2_5	0
y_chp_5_2_5	0
y_eh_1_2_5	0
y_eh_2_2_5	0
y_eh_3_2_5	0
y_eh_4_2_5	0
y_hp_1_2_5	0
y_hp_2_2_5	0
y_hp_3_2_5	0
y_hp_4_2_5	0
y_eh_dhw_1_2_5	0
y_eh_dhw_2_2_5	0
y_eh_dhw_3_2_5	0
y_eh_dhw_4_2_5	0
y_boiler_1_2_6	0
y_boiler_2_2_6	0
y_boiler_3_2_6	0
y_boiler_4_2_6	0
y_chp_1_2_6	0
y_chp_2_2_6	0
y_chp_3_2_6	0
y_chp_4_2_6	0
y_chp_5_2_6	0
y_eh_1_2_6	0
y_eh_2_2_6	0
y_eh_3_2_6	0
y_eh_4_2_6	0
y_hp_1_2_6	0
y_hp_2_2_6	0
y_hp_3_2_6	0
y_hp_4_2_6	0
y_eh_dhw_1_2_6	0
y_eh_dhw_2_2_6	0
y_eh_dhw_3_2_6	0
y_eh_dhw_4_2_6	0
y_boiler_1_2_7	0
y_boiler_2_2_7	0
y_boiler_3_2_7	0
y_boiler_4_2_7	0
y_chp_1_2_7	0
y_chp_2_2_7	0
y_chp_3_2_7	0
y_chp_4_2_7	0
y_chp_5_2_7	0
y_eh_1_2_7	0
y_eh_2_2_7	0
y_eh_3_2_7	0
y_eh_4_2_7	0
y_hp_1_2_7	0
y_hp_2_2_7	0
y_hp_3_2_7	0
y_hp_4_2_7	0
y_eh_dhw_1_2_7	0
y_eh_dhw_2_2_7	0
y_eh_dhw_3_2_7	0
y_eh_dhw_4_2_7	0
y_boiler_1_2_8	0
y_boiler_2_2_8	0
y_boiler_3_2_8	0
y_boiler_4_2_8	0
y_chp_1_2_8	0
y_chp_2_2_8	0
y_chp_3_2_8	0
y_chp_4_2_8	0
y_chp_5_2_8	0
y_eh_1_2_8	0
y_eh_2_2_8	0
y_eh_3_2_8	0
y_eh_4_2_8	0
y_hp_1_2_8	0
y_hp_2_2_8	0
y_hp_3_2_8	0
y_hp_4_2_8	0
y_eh_dhw_1_2_8	0
y_eh_dhw_2_2_8	0
y_eh_dhw_3_2_8	0
y_eh_dhw_4_2_8	0
y_boiler_1_2_9	0
y_boiler_2_2_9	0
y_boiler_3_2_9	0
y_boiler_4_2_9	0
y_chp_1_2_9	0
y_chp_2_2_9	0
y_chp_3_2_9	0
y_chp_4_2_9	0
y_chp_5_2_9	0
y_eh_1_2_9	0
y_eh_2_2_9	0
y_eh_3_2_9	0
y_eh_4_2_9	0
y_hp_1_2_9	0
y_hp_2_2_9	0
y_hp_3_2_9	0
y_hp_4_2_9	0
y_eh_dhw_1_2_9	0
y_eh_dhw_2_2_9	0
y_eh_dhw_3_2_9	0
y_eh_dhw_4_2_9	0
y_boiler_1_2_10	0
y_boiler_2_2_10	0
y_boiler_3_2_10	0
y_boiler_4_2_10	0
y_chp_1_2_10	0
y_chp_2_2_10	0
y_chp_3_2_10	0
y_chp_4_2_10	0
y_chp_5_2_10	0
y_eh_1_2_10	0
y_eh_2_2_10	0
y_eh_3_2_10	0
y_eh_4_2_10	0
y_hp_1_2_10	0
y_hp_2_2_10	1
y_hp_3_2_10	0
y_hp_4_2_10	0
y_eh_dhw_1_2_10	0
y_eh_dhw_2_2_10	0
y_eh_dhw_3_2_10	0
y_eh_dhw_4_2_10	0
y_boiler_1_2_11	0
y_boiler_2_2_11	0
y_boiler_3_2_11	0
y_boiler_4_2_11	0
y_chp_1_2_11	0
y_chp_2_2_11	0
y_chp_3_2_11	0
y_chp_4_2_11	0
y_chp_5_2_11	0
y_eh_1_2_11	0
y_eh_2_2_11	0
y_eh_3_2_11	0
y_eh_4_2_11	0
y_hp_1_2_11	0
y_hp_2_2_11	0
y_hp_3_2_11	0
y_hp_4_2_11	0
y_eh_dhw_1_2_11	0
y_eh_dhw_2_2_11	0
y_eh_dhw_3_2_11	0
y_eh_dhw_4_2_11	0
y_boiler_1_2_12	0
y_boiler_2_2_12	0
y_boiler_3_2_12	0
y_boiler_4_2_12	0
y_chp_1_2_12	0
y_chp_2_2_12	0
y_chp_3_2_12	0
y_chp_4_2_12	0
y_chp_5_2_12	0
y_eh_1_2_12	0
y_eh_2_2_12	0
y_eh_3_2_12	0
y_eh_4_2_12	0
y_hp_1_2_12	0
y_hp_2_2_12	0
y_hp_3_2_12	0
y_hp_4_2_12	0
y_eh_dhw_1_2_12	0
y_eh_dhw_2_2_12	0
y_eh_dhw_3_2_12	0
y_eh_dhw_4_2_12	0
y_boiler_1_2_13	0
y_boiler_2_2_13	0
y_boiler_3_2_13	0
y_boiler_4_2_13	0
y_chp_1_2_13	0
y_chp_2_2_13	0
y_chp_3_2_13	1
y_chp_4_2_13	0
y_chp_5_2_13	0
y_eh_1_2_13	0
y_eh_2_2_13	0
y_eh_3_2_13	0
y_eh_4_2_13	0
y_hp_1_2_13	0
y_hp_2_2_13	0
y_hp_3_2_13	0
y_hp_4_2_13	0
y_eh_dhw_1_2_13	0
y_eh_dhw_2_2_13	0
y_eh_dhw_3_2_13	0
y_eh_dhw_4_2_13	0
y_boiler_1_2_14	0
y_boiler_2_2_14	0
y_boiler_3_2_14	0
y_boiler_4_2_14	0
y_chp_1_2_14	0
y_chp_2_2_14	0
y_chp_3_2_14	0
y_chp_4_2_14	0
y_chp_5_2_14	0
y_eh_1_2_14	0
y_eh_2_2_14	0
y_eh_3_2_14	0
y_eh_4_2_14	0
y_hp_1_2_14	0
y_hp_2_2_14	0
y_hp_3_2_14	0
y_hp_4_2_14	0
y_eh_dhw_1_2_14	0
y_eh_dhw_2_2_14	0
