x_chp_lump_micro	1
y_eh_dhw_3_2_14	0
y_eh_dhw_4_2_14	0
y_boiler_1_2_15	0
y_boiler_2_2_15	0
y_boiler_3_2_15	0
y_boiler_4_2_15	0
y_chp_1_2_15	0
y_chp_2_2_15	0
y_chp_3_2_15	0
y_chp_4_2_15	0
y_chp_5_2_15	0
y_eh_1_2_15	0
y_eh_2_2_15	0
y_eh_3_2_15	0
y_eh_4_2_15	0
y_hp_1_2_15	0
y_hp_2_2_15	0
y_hp_3_2_15	0
y_hp_4_2_15	0
y_eh_dhw_1_2_15	0
y_eh_dhw_2_2_15	0
y_eh_dhw_3_2_15	0
y_eh_dhw_4_2_15	0
y_boiler_1_2_16	0
y_boiler_2_2_16	0
y_boiler_3_2_16	0
y_boiler_4_2_16	0
y_chp_1_2_16	0
y_chp_2_2_16	0
y_chp_3_2_16	0
y_chp_4_2_16	0
y_chp_5_2_16	0
y_eh_1_2_16	0
y_eh_2_2_16	0
y_eh_3_2_16	0
y_eh_4_2_16	0
y_hp_1_2_16	0
y_hp_2_2_16	0
y_hp_3_2_16	0
y_hp_4_2_16	0
y_eh_dhw_1_2_16	0
y_eh_dhw_2_2_16	0
y_eh_dhw_3_2_16	0
y_eh_dhw_4_2_16	0
y_boiler_1_2_17	0
y_boiler_2_2_17	0
y_boiler_3_2_17	0
y_boiler_4_2_17	0
y_chp_1_2_17	0
y_chp_2_2_17	0
y_chp_3_2_17	1
y_chp_4_2_17	0
y_chp_5_2_17	0
y_eh_1_2_17	0
y_eh_2_2_17	0
y_eh_3_2_17	0
y_eh_4_2_17	0
y_hp_1_2_17	0
y_hp_2_2_17	0
y_hp_3_2_17	0
y_hp_4_2_17	0
y_eh_dhw_1_2_17	0
y_eh_dhw_2_2_17	0
y_eh_dhw_3_2_17	0
y_eh_dhw_4_2_17	0
y_boiler_1_2_18	0
y_boiler_2_2_18	0
y_boiler_3_2_18	0
y_boiler_4_2_18	0
y_chp_1_2_18	0
y_chp_2_2_18	0
y_chp_3_2_18	1
y_chp_4_2_18	0
y_chp_5_2_18	0
y_eh_1_2_18	0
y_eh_2_2_18	0
y_eh_3_2_18	0
y_eh_4_2_18	0
y_hp_1_2_18	0
y_hp_2_2_18	0
y_hp_3_2_18	0
y_hp_4_2_18	0
y_eh_dhw_1_2_18	0
y_eh_dhw_2_2_18	0
y_eh_dhw_3_2_18	0
y_eh_dhw_4_2_18	0
y_boiler_1_2_19	0
y_boiler_2_2_19	0
y_boiler_3_2_19	0
y_boiler_4_2_19	0
y_chp_1_2_19	0
y_chp_2_2_19	0
y_chp_3_2_19	1
y_chp_4_2_19	0
y_chp_5_2_19	0
y_eh_1_2_19	0
y_eh_2_2_19	0
y_eh_3_2_19	0
y_eh_4_2_19	0
y_hp_1_2_19	0
y_hp_2_2_19	0
y_hp_3_2_19	0
y_hp_4_2_19	0
y_eh_dhw_1_2_19	0
y_eh_dhw_2_2_19	0
y_eh_dhw_3_2_19	0
y_eh_dhw_4_2_19	0
y_boiler_1_2_20	0
y_boiler_2_2_20	0
y_boiler_3_2_20	0
y_boiler_4_2_20	0
y_chp_1_2_20	0
y_chp_2_2_20	0
y_chp_3_2_20	1
y_chp_4_2_20	0
y_chp_5_2_20	0
y_eh_1_2_20	0
y_eh_2_2_20	0
y_eh_3_2_20	0
y_eh_4_2_20	0
y_hp_1_2_20	0
y_hp_2_2_20	0
y_hp_3_2_20	0
y_hp_4_2_20	0
y_eh_dhw_1_2_20	0
y_eh_dhw_2_2_20	0
y_eh_dhw_3_2_20	0
y_eh_dhw_4_2_20	0
y_boiler_1_2_21	0
y_boiler_2_2_21	0
y_boiler_3_2_21	0
y_boiler_4_2_21	0
y_chp_1_2_21	0
y_chp_2_2_21	0
y_chp_3_2_21	1
y_chp_4_2_21	0
y_chp_5_2_21	0
y_eh_1_2_21	0
y_eh_2_2_21	0
y_eh_3_2_21	0
y_eh_4_2_21	0
y_hp_1_2_21	0
y_hp_2_2_21	0
y_hp_3_2_21	0
y_hp_4_2_21	0
y_eh_dhw_1_2_21	0
y_eh_dhw_2_2_21	0
y_eh_dhw_3_2_21	0
y_eh_dhw_4_2_21	0
y_boiler_1_2_22	0
y_boiler_2_2_22	0
y_boiler_3_2_22	0
y_boiler_4_2_22	0
y_chp_1_2_22	0
y_chp_2_2_22	0
y_chp_3_2_22	1
y_chp_4_2_22	0
y_chp_5_2_22	0
y_eh_1_2_22	0
y_eh_2_2_22	0
y_eh_3_2_22	0
y_eh_4_2_22	0
y_hp_1_2_22	0
y_hp_2_2_22	0
y_hp_3_2_22	0
y_hp_4_2_22	0
y_eh_dhw_1_2_22	0
y_eh_dhw_2_2_22	0
y_eh_dhw_3_2_22	0
y_eh_dhw_4_2_22	0
y_boiler_1_2_23	0
y_boiler_2_2_23	0
y_boiler_3_2_23	0
y_boiler_4_2_23	0
y_chp_1_2_23	0
y_chp_2_2_23	0
y_chp_3_2_23	1
y_chp_4_2_23	0
y_chp_5_2_23	0
y_eh_1_2_23	0
y_eh_2_2_23	0
y_eh_3_2_23	0
y_eh_4_2_23	0
y_hp_1_2_23	0
y_hp_2_2_23	0
y_hp_3_2_23	0
y_hp_4_2_23	0
y_eh_dhw_1_2_23	0
y_eh_dhw_2_2_23	0
y_eh_dhw_3_2_23	0
y_eh_dhw_4_2_23	0
y_boiler_1_3_0	0
y_boiler_2_3_0	0
y_boiler_3_3_0	0
y_boiler_4_3_0	0
y_chp_1_3_0	0
y_chp_2_3_0	0
y_chp_3_3_0	1
y_chp_4_3_0	0
y_chp_5_3_0	0
y_eh_1_3_0	0
y_eh_2_3_0	0
y_eh_3_3_0	0
y_eh_4_3_0	0
y_hp_1_3_0	0
y_hp_2_3_0	1
y_hp_3_3_0	0
y_hp_4_3_0	0
y_eh_dhw_1_3_0	0
y_eh_dhw_2_3_0	0
y_eh_dhw_3_3_0	0
y_eh_dhw_4_3_0	0
y_boiler_1_3_1	0
y_boiler_2_3_1	0
y_boiler_3_3_1	0
y_boiler_4_3_1	0
y_chp_1_3_1	0
y_chp_2_3_1	0
y_chp_3_3_1	1
y_chp_4_3_1	0
y_chp_5_3_1	0
y_eh_1_3_1	0
y_eh_2_3_1	0
y_eh_3_3_1	0
y_eh_4_3_1	0
y_hp_1_3_1	0
y_hp_2_3_1	1
y_hp_3_3_1	0
y_hp_4_3_1	0
y_eh_dhw_1_3_1	0
y_eh_dhw_2_3_1	0
y_eh_dhw_3_3_1	0
y_eh_dhw_4_3_1	0
y_boiler_1_3_2	0
y_boiler_2_3_2	0
y_boiler_3_3_2	0
y_boiler_4_3_2	0
y_chp_1_3_2	0
y_chp_2_3_2	0
y_chp_3_3_2	1
y_chp_4_3_2	0
y_chp_5_3_2	0
y_eh_1_3_2	0
y_eh_2_3_2	0
y_eh_3_3_2	0
y_eh_4_3_2	0
y_hp_1_3_2	0
y_hp_2_3_2	1
y_hp_3_3_2	0
y_hp_4_3_2	0
y_eh_dhw_1_3_2	0
y_eh_dhw_2_3_2	0
y_eh_dhw_3_3_2	0
y_eh_dhw_4_3_2	0
y_boiler_1_3_3	0
y_boiler_2_3_3	0
y_boiler_3_3_3	0
y_boiler_4_3_3	0
y_chp_1_3_3	0
y_chp_2_3_3	0
y_chp_3_3_3	1
y_chp_4_3_3	0
y_chp_5_3_3	0
y_eh_1_3_3	0
y_eh_2_3_3	0
y_eh_3_3_3	0
y_eh_4_3_3	0
y_hp_1_3_3	0
y_hp_2_3_3	1
y_hp_3_3_3	0
y_hp_4_3_3	0
y_eh_dhw_1_3_3	0
y_eh_dhw_2_3_3	0
y_eh_dhw_3_3_3	0
y_eh_dhw_4_3_3	0
y_boiler_1_3_4	0
y_boiler_2_3_4	0
y_boiler_3_3_4	0
y_boiler_4_3_4	0
y_chp_1_3_4	0
y_chp_2_3_4	0
y_chp_3_3_4	1
y_chp_4_3_4	0
y_chp_5_3_4	0
y_eh_1_3_4	0
y_eh_2_3_4	0
y_eh_3_3_4	0
y_eh_4_3_4	0
y_hp_1_3_4	0
y_hp_2_3_4	1
y_hp_3_3_4	0
y_hp_4_3_4	0
y_eh_dhw_1_3_4	0
y_eh_dhw_2_3_4	0
y_eh_dhw_3_3_4	0
y_eh_dhw_4_3_4	0
y_boiler_1_3_5	0
y_boiler_2_3_5	0
y_boiler_3_3_5	0
y_boiler_4_3_5	0
y_chp_1_3_5	0
y_chp_2_3_5	0
y_chp_3_3_5	1
y_chp_4_3_5	0
y_chp_5_3_5	0
y_eh_1_3_5	0
y_eh_2_3_5	0
y_eh_3_3_5	0
y_eh_4_3_5	0
y_hp_1_3_5	0
y_hp_2_3_5	1
y_hp_3_3_5	0
y_hp_4_3_5	0
y_eh_dhw_1_3_5	0
y_eh_dhw_2_3_5	0
y_eh_dhw_3_3_5	0
y_eh_dhw_4_3_5	0
y_boiler_1_3_6	0
y_boiler_2_3_6	0
y_boiler_3_3_6	0
y_boiler_4_3_6	0
y_chp_1_3_6	0
y_chp_2_3_6	0
y_chp_3_3_6	1
y_chp_4_3_6	0
y_chp_5_3_6	0
y_eh_1_3_6	0
y_eh_2_3_6	0
y_eh_3_3_6	0
y_eh_4_3_6	0
y_hp_1_3_6	0
y_hp_2_3_6	1
y_hp_3_3_6	0
y_hp_4_3_6	0
y_eh_dhw_1_3_6	0
y_eh_dhw_2_3_6	0
y_eh_dhw_3_3_6	0
y_eh_dhw_4_3_6	0
y_boiler_1_3_7	0
y_boiler_2_3_7	0
y_boiler_3_3_7	0
y_boiler_4_3_7	0
y_chp_1_3_7	0
y_chp_2_3_7	0
y_chp_3_3_7	1
y_chp_4_3_7	0
y_chp_5_3_7	0
y_eh_1_3_7	0
y_eh_2_3_7	0
y_eh_3_3_7	0
y_eh_4_3_7	0
y_hp_1_3_7	0
y_hp_2_3_7	1
y_hp_3_3_7	0
y_hp_4_3_7	0
y_eh_dhw_1_3_7	0
y_eh_dhw_2_3_7	0
y_eh_dhw_3_3_7	0
y_eh_dhw_4_3_7	0
y_boiler_1_3_8	0
y_boiler_2_3_8	0
y_boiler_3_3_8	0
y_boiler_4_3_8	0
y_chp_1_3_8	0
y_chp_2_3_8	0
y_chp_3_3_8	1
y_chp_4_3_8	0
y_chp_5_3_8	0
y_eh_1_3_8	0
y_eh_2_3_8	0
y_eh_3_3_8	0
y_eh_4_3_8	0
y_hp_1_3_8	0
y_hp_2_3_8	0
y_hp_3_3_8	0
y_hp_4_3_8	0
y_eh_dhw_1_3_8	0
y_eh_dhw_2_3_8	0
y_eh_dhw_3_3_8	0
y_eh_dhw_4_3_8	0
y_boiler_1_3_9	0
y_boiler_2_3_9	0
y_boiler_3_3_9	0
y_boiler_4_3_9	0
y_chp_1_3_9	0
y_chp_2_3_9	0
y_chp_3_3_9	1
y_chp_4_3_9	0
y_chp_5_3_9	0
y_eh_1_3_9	0
y_eh_2_3_9	0
y_eh_3_3_9	0
y_eh_4_3_9	0
y_hp_1_3_9	0
y_hp_2_3_9	1
y_hp_3_3_9	0
y_hp_4_3_9	0
y_eh_dhw_1_3_9	0
y_eh_dhw_2_3_9	0
y_eh_dhw_3_3_9	0
y_eh_dhw_4_3_9	0
y_boiler_1_3_10	0
y_boiler_2_3_10	0
y_boiler_3_3_10	0
y_boiler_4_3_10	0
y_chp_1_3_10	0
y_chp_2_3_10	0
y_chp_3_3_10	1
y_chp_4_3_10	0
y_chp_5_3_10	0
y_eh_1_3_10	0
y_eh_2_3_10	0
y_eh_3_3_10	0
y_eh_4_3_10	0
y_hp_1_3_10	0
y_hp_2_3_10	0
y_hp_3_3_10	0
y_hp_4_3_10	0
y_eh_dhw_1_3_10	0
y_eh_dhw_2_3_10	0
y_eh_dhw_3_3_10	0
y_eh_dhw_4_3_10	0
y_boiler_1_3_11	0
y_boiler_2_3_11	0
y_boiler_3_3_11	0
y_boiler_4_3_11	0
y_chp_1_3_11	0
y_chp_2_3_11	0
y_chp_3_3_11	1
y_chp_4_3_11	0
y_chp_5_3_11	0
y_eh_1_3_11	0
y_eh_2_3_11	0
y_eh_3_3_11	0
y_eh_4_3_11	0
y_hp_1_3_11	0
y_hp_2_3_11	1
y_hp_3_3_11	0
y_hp_4_3_11	0
y_eh_dhw_1_3_11	0
y_eh_dhw_2_3_11	0
y_eh_dhw_3_3_11	0
y_eh_dhw_4_3_11	0
y_boiler_1_3_12	0
y_boiler_2_3_12	0
y_boiler_3_3_12	0
y_boiler_4_3_12	0
y_chp_1_3_12	0
y_chp_2_3_12	0
y_chp_3_3_12	1
y_chp_4_3_12	0
y_chp_5_3_12	0
y_eh_1_3_12	0
y_eh_2_3_12	0
y_eh_3_3_12	0
y_eh_4_3_12	0
y_hp_1_3_12	0
y_hp_2_3_12	1
y_hp_3_3_12	0
y_hp_4_3_12	0
y_eh_dhw_1_3_12	0
y_eh_dhw_2_3_12	0
y_eh_dhw_3_3_12	0
y_eh_dhw_4_3_12	0
y_boiler_1_3_13	0
y_boiler_2_3_13	0
y_boiler_3_3_13	0
y_boiler_4_3_13	0
y_chp_1_3_13	0
y_chp_2_3_13	0
y_chp_3_3_13	1
y_chp_4_3_13	0
y_chp_5_3_13	0
y_eh_1_3_13	0
y_eh_2_3_13	0
y_eh_3_3_13	0
y_eh_4_3_13	0
y_hp_1_3_13	0
y_hp_2_3_13	1
y_hp_3_3_13	0
y_hp_4_3_13	0
y_eh_dhw_1_3_13	0
y_eh_dhw_2_3_13	0
y_eh_dhw_3_3_13	0
y_eh_dhw_4_3_13	0
y_boiler_1_3_14	0
y_boiler_2_3_14	0
y_boiler_3_3_14	0
y_boiler_4_3_14	0
y_chp_1_3_14	0
y_chp_2_3_14	0
y_chp_3_3_14	1
y_chp_4_3_14	0
y_chp_5_3_14	0
y_eh_1_3_14	0
y_eh_2_3_14	0
y_eh_3_3_14	0
y_eh_4_3_14	0
y_hp_1_3_14	0
y_hp_2_3_14	1
y_hp_3_3_14	0
y_hp_4_3_14	0
y_eh_dhw_1_3_14	0
y_eh_dhw_2_3_14	0
y_eh_dhw_3_3_14	0
y_eh_dhw_4_3_14	0
y_boiler_1_3_15	0
y_boiler_2_3_15	0
y_boiler_3_3_15	0
y_boiler_4_3_15	0
y_chp_1_3_15	0
y_chp_2_3_15	0
y_chp_3_3_15	1
y_chp_4_3_15	0
y_chp_5_3_15	0
y_eh_1_3_15	0
y_eh_2_3_15	0
y_eh_3_3_15	0
y_eh_4_3_15	0
y_hp_1_3_15	0
y_hp_2_3_15	1
y_hp_3_3_15	0
y_hp_4_3_15	0
y_eh_dhw_1_3_15	0
y_eh_dhw_2_3_15	0
y_eh_dhw_3_3_15	0
y_eh_dhw_4_3_15	0
y_boiler_1_3_16	0
y_boiler_2_3_16	0
y_boiler_3_3_16	0
y_boiler_4_3_16	0
y_chp_1_3_16	0
y_chp_2_3_16	0
y_chp_3_3_16	1
y_chp_4_3_16	0
y_chp_5_3_16	0
y_eh_1_3_16	0
y_eh_2_3_16	0
y_eh_3_3_16	0
y_eh_4_3_16	0
y_hp_1_3_16	0
y_hp_2_3_16	0
y_hp_3_3_16	0
y_hp_4_3_16	0
y_eh_dhw_1_3_16	0
y_eh_dhw_2_3_16	0
y_eh_dhw_3_3_16	0
y_eh_dhw_4_3_16	0
y_boiler_1_3_17	0
y_boiler_2_3_17	0
y_boiler_3_3_17	0
y_boiler_4_3_17	0
y_chp_1_3_17	0
y_chp_2_3_17	0
y_chp_3_3_17	1
y_chp_4_3_17	0
y_chp_5_3_17	0
y_eh_1_3_17	0
y_eh_2_3_17	0
y_eh_3_3_17	0
y_eh_4_3_17	0
y_hp_1_3_17	0
y_hp_2_3_17	0
y_hp_3_3_17	0
y_hp_4_3_17	0
y_eh_dhw_1_3_17	0
y_eh_dhw_2_3_17	0
y_eh_dhw_3_3_17	0
y_eh_dhw_4_3_17	0
y_boiler_1_3_18	0
y_boiler_2_3_18	0
y_boiler_3_3_18	0
y_boiler_4_3_18	0
y_chp_1_3_18	0
y_chp_2_3_18	0
y_chp_3_3_18	1
y_chp_4_3_18	0
y_chp_5_3_18	0
y_eh_1_3_18	0
y_eh_2_3_18	0
y_eh_3_3_18	0
y_eh_4_3_18	0
y_hp_1_3_18	0
y_hp_2_3_18	0
y_hp_3_3_18	0
y_hp_4_3_18	0
y_eh_dhw_1_3_18	0
y_eh_dhw_2_3_18	0
y_eh_dhw_3_3_18	0
y_eh_dhw_4_3_18	0
y_boiler_1_3_19	0
y_boiler_2_3_19	0
y_boiler_3_3_19	0
y_boiler_4_3_19	0
y_chp_1_3_19	0
y_chp_2_3_19	0
y_chp_3_3_19	1
y_chp_4_3_19	0
y_chp_5_3_19	0
y_eh_1_3_19	0
y_eh_2_3_19	0
y_eh_3_3_19	0
y_eh_4_3_19	0
y_hp_1_3_19	0
y_hp_2_3_19	0
y_hp_3_3_19	0
y_hp_4_3_19	0
y_eh_dhw_1_3_19	0
y_eh_dhw_2_3_19	0
y_eh_dhw_3_3_19	0
y_eh_dhw_4_3_19	0
y_boiler_1_3_20	0
y_boiler_2_3_20	0
y_boiler_3_3_20	0
y_boiler_4_3_20	0
y_chp_1_3_20	0
y_chp_2_3_20	0
y_chp_3_3_20	1
y_chp_4_3_20	0
y_chp_5_3_20	0
y_eh_1_3_20	0
y_eh_2_3_20	0
y_eh_3_3_20	0
y_eh_4_3_20	0
y_hp_1_3_20	0
y_hp_2_3_20	0
y_hp_3_3_20	0
y_hp_4_3_20	0
y_eh_dhw_1_3_20	0
y_eh_dhw_2_3_20	0
y_eh_dhw_3_3_20	0
y_eh_dhw_4_3_20	0
y_boiler_1_3_21	0
y_boiler_2_3_21	0
y_boiler_3_3_21	0
y_boiler_4_3_21	0
y_chp_1_3_21	0
y_chp_2_3_21	0
y_chp_3_3_21	1
y_chp_4_3_21	0
y_chp_5_3_21	0
y_eh_1_3_21	0
y_eh_2_3_21	0
y_eh_3_3_21	0
y_eh_4_3_21	0
y_hp_1_3_21	0
y_hp_2_3_21	0
y_hp_3_3_21	0
y_hp_4_3_21	0
y_eh_dhw_1_3_21	0
y_eh_dhw_2_3_21	0
y_eh_dhw_3_3_21	0
y_eh_dhw_4_3_21	0
y_boiler_1_3_22	0
y_boiler_2_3_22	0
y_boiler_3_3_22	0
y_boiler_4_3_22	0
y_chp_1_3_22	0
y_chp_2_3_22	0
y_chp_3_3_22	1
y_chp_4_3_22	0
y_chp_5_3_22	0
y_eh_1_3_22	0
y_eh_2_3_22	0
y_eh_3_3_22	0
y_eh_4_3_22	0
y_hp_1_3_22	0
y_hp_2_3_22	0
y_hp_3_3_22	0
y_hp_4_3_22	0
y_eh_dhw_1_3_22	0
y_eh_dhw_2_3_22	0
y_eh_dhw_3_3_22	0
y_eh_dhw_4_3_22	0
y_boiler_1_3_23	0
y_boiler_2_3_23	0
y_boiler_3_3_23	0
y_boiler_4_3_23	0
y_chp_1_3_23	0
y_chp_2_3_23	0
y_chp_3_3_23	1
y_chp_4_3_23	0
y_chp_5_3_23	0
y_eh_1_3_23	0
y_eh_2_3_23	0
y_eh_3_3_23	0
y_eh_4_3_23	0
y_hp_1_3_23	0
y_hp_2_3_23	0
y_hp_3_3_23	0
y_hp_4_3_23	0
y_eh_dhw_1_3_23	0
y_eh_dhw_2_3_23	0
y_eh_dhw_3_3_23	0
y_eh_dhw_4_3_23	0
y_stc_0_0	0
y_stc_0_1	0
y_stc_0_2	0
y_stc_0_3	0
y_stc_0_4	0
y_stc_0_5	0
y_stc_0_6	0
y_stc_0_7	0
y_stc_0_8	1
y_stc_0_9	1
y_stc_0_10	1
y_stc_0_11	1
y_stc_0_12	0
y_stc_0_13	0
y_stc_0_14	0
y_stc_0_15	0
y_stc_0_16	0
y_stc_0_17	0
y_stc_0_18	0
y_stc_0_19	0
y_stc_0_20	0
y_stc_0_21	0
y_stc_0_22	0
y_stc_0_23	0
y_stc_1_0	0
y_stc_1_1	0
y_stc_1_2	0
y_stc_1_3	0
y_stc_1_4	0
y_stc_1_5	0
y_stc_1_6	0
y_stc_1_7	0
y_stc_1_8	0
y_stc_1_9	0
y_stc_1_10	0
y_stc_1_11	0
y_stc_1_12	0
y_stc_1_13	0
y_stc_1_14	0
y_stc_1_15	0
y_stc_1_16	0
y_stc_1_17	0
y_stc_1_18	0
y_stc_1_19	0
y_stc_1_20	0
y_stc_1_21	0
y_stc_1_22	0
y_stc_1_23	0
y_stc_2_0	0
y_stc_2_1	0
y_stc_2_2	0
y_stc_2_3	0
y_stc_2_4	0
y_stc_2_5	0
y_stc_2_6	0
y_stc_2_7	0
y_stc_2_8	0
y_stc_2_9	0
y_stc_2_10	0
y_stc_2_11	0
y_stc_2_12	0
y_stc_2_13	0
y_stc_2_14	0
y_stc_2_15	0
y_stc_2_16	0
y_stc_2_17	0
y_stc_2_18	0
y_stc_2_19	0
y_stc_2_20	0
y_stc_2_21	0
y_stc_2_22	0
y_stc_2_23	0
y_stc_3_0	0
y_stc_3_1	0
y_stc_3_2	0
y_stc_3_3	0
y_stc_3_4	0
y_stc_3_5	0
y_stc_3_6	0
y_stc_3_7	0
y_stc_3_8	0
y_stc_3_9	1
y_stc_3_10	1
y_stc_3_11	1
y_stc_3_12	0
y_stc_3_13	0
y_stc_3_14	0
y_stc_3_15	0
y_stc_3_16	0
y_stc_3_17	0
y_stc_3_18	0
y_stc_3_19	0
y_stc_3_20	0
y_stc_3_21	0
y_stc_3_22	0
y_stc_3_23	0
